"artist";"title";"day";"hour"
"Ash";"Darkest Hour Of The Night";"2020-04-03";"14:51"
"The Waterboys";"The Whole Of The Moon";"2020-04-03";"14:46"
"Asgeir";"Until Daybreak";"2020-04-03";"14:43"
"Cage The Elephant";"Social Cues";"2020-04-03";"14:39"
"Everything Everything";"Distant Past";"2020-04-03";"14:36"
"The Selecter";"On My Radio";"2020-04-03";"14:33"
"Finley Quaye";"Vocal Honey";"2020-04-03";"14:29"
"Cat Power";"I Love You (Me Either)";"2020-04-03";"14:24"
"Blossoms";"The Keeper";"2020-04-03";"14:21"
"Gorillaz";"Humility (Feat. George Benson)";"2020-04-03";"14:18"
"The Districts";"Hey Jo";"2020-04-03";"14:14"
"Siouxsie And The Banshees";"Dear Prudence";"2020-04-03";"14:10"
"Morrissey";"Bobby, Don't You Think They Know";"2020-04-03";"14:07"
"Declan Mckenna";"Beautiful Faces";"2020-04-03";"14:04"
"Yeah Yeah Yeahs";"Gold Lion";"2020-04-03";"14:01"
"The Slow Readers Club";"All I Hear";"2020-04-03";"13:57"
"John Butler Trio";"Just Call";"2020-04-03";"13:54"
"Biffy Clyro";"Instant History";"2020-04-03";"13:51"
"Julie Driscoll";"This Wheel's On Fire (Feat. Brian Auger & The Trinity)";"2020-04-03";"12:33"
"Foals";"Like Lightning";"2020-04-03";"10:56"
"B.e.d.";"White Coats";"2020-04-03";"10:54"
"Barns Courtney";"Hollow";"2020-04-03";"10:53"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-04-03";"09:40"
"The Strokes";"Bad Decisions";"2020-04-03";"09:40"
"Stuck In The Sound";"Brother";"2020-04-03";"09:33"
"Tears For Fears";"Pale Shelter";"2020-04-03";"09:10"
"The Smashing Pumpkins";"Silvery Sometimes (Ghosts)";"2020-04-03";"08:17"
"Demob Happy";"Mother Machine";"2020-04-03";"08:13"
"Creeper";"Cyanide";"2020-04-03";"08:05"
"Nada Surf";"So Much Love";"2020-04-03";"08:03"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-04-03";"07:56"
"Interpol";"The Rover";"2020-04-03";"06:50"
"Love Fame Tragedy";"Riding A Wave";"2020-04-03";"06:50"
"The Jam";"That's Entertainment";"2020-04-03";"06:44"
"The Big Moon";"Your Light";"2020-04-03";"06:40"
"Declan Mckenna";"Beautiful Faces";"2020-04-03";"06:36"
"Jeanne Added";"Look At Them";"2020-04-03";"06:32"
"The Clash";"The Magnificent Seven";"2020-04-03";"06:28"
"The Jaded Hearts Club";"Nobody But Me";"2020-04-03";"06:25"
"Ray Lamontagne";"Beg Steal Or Borrow";"2020-04-03";"06:21"
"Tame Impala";"Lost In Yesterday";"2020-04-03";"06:17"
"Danny Goffey";"Sick Holiday";"2020-04-03";"06:15"
"Lee-Ann Curren";"White Lies";"2020-04-03";"06:11"
"Moby";"Find My Baby";"2020-04-03";"06:08"
"Barns Courtney";"Hollow";"2020-04-03";"06:05"
"The Strokes";"Bad Decisions";"2020-04-03";"06:00"
"Belle And Sebastian";"The Blues Are Still Blue";"2020-04-03";"05:56"
"Algiers";"Dispossession";"2020-04-03";"05:52"
"Franz Ferdinand";"Lazy Boy";"2020-04-03";"05:49"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-04-03";"05:46"
"Mc 900 Ft Jesus";"The City Sleeps";"2020-04-03";"05:42"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-04-03";"05:38"
"James Righton";"The Performer";"2020-04-03";"05:35"
"Two Door Cinema Club";"Are We Ready? (Wreck)";"2020-04-03";"05:31"
"The Who";"The Seeker";"2020-04-03";"05:27"
"Hinds";"Riding Solo";"2020-04-03";"05:24"
"The Dead 60'S";"Stand Up";"2020-04-03";"05:20"
"Circa Waves";"Jacqueline";"2020-04-03";"05:18"
"Big Thief";"Not";"2020-04-03";"05:14"
"U.s. Girls";"Overtime";"2020-04-03";"05:11"
"The Fall";"Cruiser's Creek";"2020-04-03";"05:07"
"Morrissey";"Bobby, Don't You Think They Know";"2020-04-03";"05:03"
"Half Moon Run";"Then Again";"2020-04-03";"05:00"
"Tunng";"Bullets";"2020-04-03";"04:56"
"David Shaw And The Beat";"Please Please Please";"2020-04-03";"04:51"
"Manic Street Preachers";"People Give In";"2020-04-03";"04:48"
"Hey Hey My My";"Plastic Life";"2020-04-03";"04:45"
"The Pretenders";"Don't Get Me Wrong";"2020-04-03";"04:41"
"Foals";"Like Lightning";"2020-04-03";"04:37"
"Jake Bugg";"Kiss Like The Sun";"2020-04-03";"04:34"
"Girls In Hawaii";"Walk";"2020-04-03";"04:31"
"The Yardbirds";"Heart Full Of Soul";"2020-04-03";"04:29"
"Biffy Clyro";"Instant History";"2020-04-03";"04:26"
"Absynthe Minded";"Envoi";"2020-04-03";"04:22"
"Nada Surf";"So Much Love";"2020-04-03";"04:19"
"Jonathan Jeremiah";"Mountain";"2020-04-03";"04:16"
"Jackie Lynn";"Shugar Water";"2020-04-03";"04:11"
"Elliott Smith";"Waltz #2 (Xo)";"2020-04-03";"04:07"
"Ash";"Darkest Hour Of The Night";"2020-04-03";"04:03"
"Baxter Dury";"Slumlord";"2020-04-03";"04:00"
"Mgmt";"Kids";"2020-04-03";"03:56"
"King Krule";"Cellular";"2020-04-03";"03:53"
"Iguana Death Cult";"Liquify";"2020-04-03";"03:48"
"Creeper";"Cyanide";"2020-04-03";"03:45"
"Jeff Buckley";"Grace";"2020-04-03";"03:39"
"Ttrruuces";"Sensations Of Cool";"2020-04-03";"03:36"
"Rex Orange County";"Loving Is Easy (Feat. Benny Sings)";"2020-04-03";"03:30"
"The Velvet Underground";"Venus In Furs";"2020-04-03";"03:25"
"Finley Quaye";"Vocal Honey";"2020-04-03";"03:21"
"Ben Howard";"The Wolves";"2020-04-03";"03:18"
"Blossoms";"The Keeper";"2020-04-03";"03:15"
"The Growlers";"Natural Affair";"2020-04-03";"03:10"
"Vile Assembly";"Propaganda";"2020-04-03";"03:03"
"The Heavy";"Sixteen";"2020-04-03";"02:56"
"Liam Gallagher";"Once";"2020-04-03";"02:01"
"James Righton";"The Performer";"2020-04-03";"01:58"
"Lilly Wood And The Prick";"Down The Drain";"2020-04-03";"01:56"
"Death In Vegas";"Aisha (Feat. Iggy Pop)";"2020-04-03";"01:40"
"Temples";"Mesmerise";"2020-04-03";"01:31"
"David Bowie";"Ziggy Stardust";"2020-04-03";"01:30"
"Radiohead";"Knives Out";"2020-04-03";"01:20"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-04-03";"01:10"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-04-03";"01:03"
"Foals";"Cassius";"2020-04-03";"00:56"
"Arctic Monkeys";"Four Out Of Five";"2020-04-03";"00:50"
"The Districts";"Hey Jo";"2020-04-03";"00:36"
"Nada Surf";"So Much Love";"2020-04-03";"00:33"
"Baxter Dury";"Slumlord";"2020-04-03";"00:15"
"Beck";"Uneventful Days";"2020-04-03";"00:12"
"The Slow Readers Club";"All I Hear";"2020-04-03";"00:09"
"Nirvana";"Love Buzz";"2020-04-03";"00:05"
"Hinds";"Riding Solo";"2020-04-03";"00:02"
"Ryan Adams";"Wonderwall";"2020-04-02";"23:54"
"The Big Moon";"Your Light";"2020-04-02";"23:49"
"Fontaines D.c.";"Boys In The Better Land";"2020-04-02";"23:46"
"Garbage";"Queer";"2020-04-02";"23:39"
"Lee-Ann Curren";"White Lies";"2020-04-02";"23:35"
"The Black Keys";"Little Black Submarines";"2020-04-02";"23:28"
"Leonard Cohen";"The Partisan";"2020-04-02";"23:25"
"Kaiser Chiefs";"I Predict A Riot";"2020-04-02";"23:18"
"Shame";"One Rizla";"2020-04-02";"23:11"
"Demob Happy";"Mother Machine";"2020-04-02";"23:08"
"Portishead";"All Mine";"2020-04-02";"23:04"
"Yuksek";"Tonight";"2020-04-02";"22:54"
"Algiers";"Dispossession";"2020-04-02";"22:49"
"Black Bones";"Creepy Rain";"2020-04-02";"22:47"
"Ash";"Darkest Hour Of The Night";"2020-04-02";"22:43"
"Tom Jones";"Are You Gonna Go My Way (Feat. Robbie Williams)";"2020-04-02";"22:40"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-04-02";"22:36"
"Royal Blood";"Figure It Out";"2020-04-02";"22:28"
"The Cars";"Just What I Needed";"2020-04-02";"22:25"
"Finley Quaye";"Vocal Honey";"2020-04-02";"22:21"
"Pony Pony Run Run";"Hey You";"2020-04-02";"22:18"
"The Fat White Family";"Feet";"2020-04-02";"22:11"
"U.s. Girls";"Overtime";"2020-04-02";"22:08"
"Pulp";"Common People";"2020-04-02";"22:03"
"Kasabian";"L.s.f. (Lost Souls Forever)";"2020-04-02";"21:53"
"Taxi Girl";"Paris";"2020-04-02";"21:47"
"King Krule";"Cellular";"2020-04-02";"21:44"
"Foals";"My Number";"2020-04-02";"21:38"
"The Rolling Stones";"Play With Fire";"2020-04-02";"21:36"
"The Raconteurs";"Steady As She Goes";"2020-04-02";"21:28"
"The Growlers";"Natural Affair";"2020-04-02";"21:19"
"The Stone Roses";"Fools Gold";"2020-04-02";"21:14"
"Radiohead";"Everything In Its Right Place";"2020-04-02";"21:05"
"The Lemon Twigs";"The One";"2020-04-02";"21:02"
"Charlotte Gainsbourg";"Such A Remarkable Day";"2020-04-02";"20:59"
"Elvis Costello";"Everyday I Write The Book";"2020-04-02";"20:51"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-04-02";"20:47"
"Pixies";"Classic Masher";"2020-04-02";"20:41"
"Pink Floyd";"Comfortably Numb";"2020-04-02";"20:35"
"The Do";"On My Shoulders";"2020-04-02";"20:27"
"Bandit Bandit";"Maux";"2020-04-02";"20:21"
"Jil Is Lucky";"Off The Wall";"2020-04-02";"20:17"
"Morphine";"Buena";"2020-04-02";"20:14"
"Love Fame Tragedy";"Riding A Wave";"2020-04-02";"20:11"
"Depeche Mode";"Dream On";"2020-04-02";"20:04"
"Animal Triste";"Shake Shake Shake";"2020-04-02";"20:01"
"Tall Heights";"The Deep End";"2020-04-02";"19:58"
"The La's";"There She Goes";"2020-04-02";"19:52"
"Jackie Lynn";"Shugar Water";"2020-04-02";"19:47"
"Rover";"Aqualast";"2020-04-02";"19:40"
"The Troggs";"Wild Thing";"2020-04-02";"19:38"
"Hinds";"Riding Solo";"2020-04-02";"19:34"
"Arcade Fire";"Wake Up";"2020-04-02";"19:29"
"Villagers";"A Trick Of The Light";"2020-04-02";"19:22"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-04-02";"19:19"
"Talking Heads";"Once In A Lifetime";"2020-04-02";"19:15"
"Arctic Monkeys";"When The Sun Goes Down";"2020-04-02";"19:03"
"Jehnny Beth";"Flower";"2020-04-02";"19:00"
"Fidlar";"By Myself";"2020-04-02";"18:57"
"Lotus Eaters";"The First Picture Of You";"2020-04-02";"18:48"
"Asgeir";"Until Daybreak";"2020-04-02";"18:45"
"The Vaccines";"I Always Knew";"2020-04-02";"18:38"
"The Cure";"Saturday Night";"2020-04-02";"18:35"
"Antony And The Johnsons";"Thank You For Your Love";"2020-04-02";"18:27"
"Hozier";"Movement";"2020-04-02";"18:21"
"Ttrruuces";"Sensations Of Cool";"2020-04-02";"18:17"
"David Bowie";"I'm Afraid Of Americans";"2020-04-02";"18:13"
"Finley Quaye";"Vocal Honey";"2020-04-02";"18:09"
"Phoenix";"1901";"2020-04-02";"18:03"
"The Districts";"Hey Jo";"2020-04-02";"17:59"
"Night Beats";"Her Cold Cold Heart";"2020-04-02";"17:56"
"Tori Amos";"Cornflake Girl";"2020-04-02";"17:47"
"The Slow Readers Club";"All I Hear";"2020-04-02";"17:44"
"Alt-J";"Left Hand Free";"2020-04-02";"17:38"
"The Walker Brothers";"The Sun Ain't Gonna Shine Anymore";"2020-04-02";"17:35"
"The Ting Tings";"We Walk";"2020-04-02";"17:28"
"Ten Tonnes";"G.i.v.e.";"2020-04-02";"17:21"
"The Big Moon";"Your Light";"2020-04-02";"17:17"
"Fatboy Slim";"Praise You";"2020-04-02";"17:13"
"Vile Assembly";"Propaganda";"2020-04-02";"17:09"
"The Killers";"Human";"2020-04-02";"17:02"
"Lee-Ann Curren";"White Lies";"2020-04-02";"16:59"
"Greta Van Fleet";"When The Curtain Falls";"2020-04-02";"16:55"
"The Smashing Pumpkins";"1979";"2020-04-02";"16:47"
"Algiers";"Dispossession";"2020-04-02";"16:43"
"George Ezra";"Blame It On Me";"2020-04-02";"16:36"
"Patti Smith";"Because The Night";"2020-04-02";"16:33"
"Franz Ferdinand";"Lucid Dreams";"2020-04-02";"16:26"
"Cat Power";"Woman (Feat. Lana Del Rey)";"2020-04-02";"16:18"
"Foals";"Like Lightning";"2020-04-02";"16:15"
"The Romantics";"Talking In Your Sleep";"2020-04-02";"16:11"
"Joseph Arthur";"In The Sun";"2020-04-02";"16:01"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-04-02";"15:57"
"L'epee";"Dreams";"2020-04-02";"15:54"
"Suzanne Vega";"Marlene On The Wall";"2020-04-02";"15:47"
"Demob Happy";"Mother Machine";"2020-04-02";"15:43"
"Sparks";"Edith Piaf (Said It Better Than Me)";"2020-04-02";"15:35"
"Radiohead";"Scatterbrain";"2020-04-02";"15:24"
"Tamino";"Habibi";"2020-04-02";"15:16"
"U.s. Girls";"Overtime";"2020-04-02";"15:13"
"The Smiths";"The Boy With The Thorn In His Side";"2020-04-02";"15:10"
"Smash Mouth";"I'm A Believer";"2020-04-02";"15:00"
"David Shaw And The Beat";"Please Please Please";"2020-04-02";"14:56"
"William Z Villain";"Something Beautiful";"2020-04-02";"14:52"
"Love Fame Tragedy";"Riding A Wave";"2020-04-02";"14:49"
"Pulp";"This Is Hardcore";"2020-04-02";"14:44"
"The Growlers";"Natural Affair";"2020-04-02";"14:40"
"Enter Shikari";"Live Outside";"2020-04-02";"14:34"
"Lou Reed";"Perfect Day";"2020-04-02";"14:31"
"Hinds";"Riding Solo";"2020-04-02";"14:27"
"Avi Buffalo";"What's In It For";"2020-04-02";"14:24"
"Cigarettes After Sex";"Heavenly";"2020-04-02";"14:16"
"King Krule";"Cellular";"2020-04-02";"14:13"
"Oasis";"She's Electric";"2020-04-02";"14:10"
"Hooverphonic";"Mad About You";"2020-04-02";"14:00"
"The Lemon Twigs";"The One";"2020-04-02";"13:57"
"The Who";"All This Music Must Fade";"2020-04-02";"13:54"
"Muse";"Unintended";"2020-04-02";"13:50"
"Triggerfinger";"I Follow Rivers";"2020-04-02";"13:36"
"The Stranglers";"No More Heroes";"2020-04-02";"13:33"
"Ash";"Darkest Hour Of The Night";"2020-04-02";"13:29"
"Bloc Party";"Helicopter";"2020-04-02";"13:25"
"Vampire Weekend";"This Life";"2020-04-02";"13:18"
"Jil Is Lucky";"Off The Wall";"2020-04-02";"13:14"
"Placebo";"Without You I'm Nothing (Feat. David Bowie)";"2020-04-02";"13:10"
"Finley Quaye";"Vocal Honey";"2020-04-02";"13:07"
"Animal Triste";"Shake Shake Shake";"2020-04-02";"12:56"
"Miles Kane";"Cry On My Guitar";"2020-04-02";"12:53"
"Nine Inch Nails";"Closer";"2020-04-02";"12:44"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-04-02";"12:41"
"Editors";"Life Is A Fear";"2020-04-02";"12:34"
"Magazine";"Shot Both Sides";"2020-04-02";"12:30"
"The Flaming Lips";"(Just Like) Starting Over";"2020-04-02";"12:23"
"Bat For Lashes";"Kids In The Dark";"2020-04-02";"12:17"
"Jehnny Beth";"Flower";"2020-04-02";"12:13"
"Babybird";"You're Gorgeous";"2020-04-02";"12:10"
"Vile Assembly";"Propaganda";"2020-04-02";"12:07"
"Broken Bells";"The High Road";"2020-04-02";"11:59"
"Asgeir";"Until Daybreak";"2020-04-02";"11:57"
"Gaz Coombes";"Salamander";"2020-04-02";"11:52"
"The Breeders";"Cannonball";"2020-04-02";"11:45"
"The Districts";"Hey Jo";"2020-04-02";"11:41"
"Last Train";"Cold Fever";"2020-04-02";"11:33"
"The Ruts";"Babylon's Burning";"2020-04-02";"11:31"
"Interpol";"The Heinrich Maneuver";"2020-04-02";"11:24"
"Stereophonics";"Bust This Town";"2020-04-02";"11:16"
"Jackie Lynn";"Shugar Water";"2020-04-02";"11:12"
"Pixies";"Here Comes Your Man";"2020-04-02";"11:08"
"Giant Drag";"Wicked Game";"2020-04-02";"10:59"
"The Slow Readers Club";"All I Hear";"2020-04-02";"10:55"
"Andrew Bird";"Sisyphus";"2020-04-02";"10:52"
"The Clash";"This Is Radio Clash";"2020-04-02";"10:44"
"The Big Moon";"Your Light";"2020-04-02";"10:38"
"Belle And Sebastian";"Party Line";"2020-04-02";"10:32"
"Serge Gainsbourg";"L'hotel Particulier";"2020-04-02";"10:28"
"Love Fame Tragedy";"Riding A Wave";"2020-04-02";"10:25"
"Art Brut";"Direct Hit";"2020-04-02";"10:21"
"Band Of Skulls";"Cool Your Battles";"2020-04-02";"10:15"
"Lee-Ann Curren";"White Lies";"2020-04-02";"10:12"
"The Lords Of The New Church";"Russian Roulette";"2020-04-02";"10:08"
"Hinds";"Riding Solo";"2020-04-02";"10:05"
"Rinocerose";"Time Machine";"2020-04-02";"09:59"
"Algiers";"Dispossession";"2020-04-02";"09:54"
"Sleater-Kinney";"Can I Go On";"2020-04-02";"09:51"
"The Verve";"Lucky Man";"2020-04-02";"09:44"
"Ttrruuces";"Sensations Of Cool";"2020-04-02";"09:40"
"Justice";"Randy";"2020-04-02";"09:34"
"David Bowie";"Andy Warhol";"2020-04-02";"09:31"
"The Black Keys";"Howlin' For You";"2020-04-02";"09:24"
"Black Honey";"Midnight";"2020-04-02";"09:17"
"Foals";"Like Lightning";"2020-04-02";"09:14"
"The Cranberries";"Dreams";"2020-04-02";"09:09"
"Beck";"E-Pro";"2020-04-02";"08:59"
"Nothing But Thieves";"Is Everybody Going Crazy?";"2020-04-02";"08:56"
"Franz Ferdinand";"Paper Cages";"2020-04-02";"08:52"
"U2";"Pride (In The Name Of Love)";"2020-04-02";"08:46"
"U.s. Girls";"Overtime";"2020-04-02";"08:43"
"Arctic Monkeys";"Why'd You Only Call Me When You're High ?";"2020-04-02";"08:37"
"Donovan";"Sunshine Superman";"2020-04-02";"08:34"
"Ash";"Darkest Hour Of The Night";"2020-04-02";"08:30"
"The Divine Comedy";"Come Home Billy Bird";"2020-04-02";"08:26"
"Cass Mccombs";"The Great Pixley Train Robbery";"2020-04-02";"08:19"
"David Shaw And The Beat";"Please Please Please";"2020-04-02";"08:14"
"Air";"Sexy Boy";"2020-04-02";"08:11"
"Anna Calvi";"Desire";"2020-04-02";"07:59"
"The Lemon Twigs";"The One";"2020-04-02";"07:56"
"Toy";"Sequence One";"2020-04-02";"07:52"
"Finley Quaye";"Vocal Honey";"2020-04-02";"07:49"
"Radiohead";"Street Spirit (Fade Out)";"2020-04-02";"07:45"
"The Growlers";"Natural Affair";"2020-04-02";"07:41"
"Neil Young";"Only Love Can Break Your Heart";"2020-04-02";"07:32"
"Vile Assembly";"Propaganda";"2020-04-02";"07:28"
"Babyshambles";"Killamangiro";"2020-04-02";"07:25"
"Brittany Howard";"History Repeats";"2020-04-02";"07:19"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-04-02";"07:15"
"Disposable Heroes Of Hiphoprisy";"Television, The Drug Of The Nati";"2020-04-02";"07:09"
"Gossip";"Standing In The Way Of Control";"2020-04-02";"06:59"
"Jil Is Lucky";"Off The Wall";"2020-04-02";"06:55"
"Temples";"Hot Motion";"2020-04-02";"06:51"
"The Prodigy";"Firestarter";"2020-04-02";"06:43"
"Demob Happy";"Mother Machine";"2020-04-02";"06:40"
"The Chemical Brothers";"Go (Feat. Q-Tip)";"2020-04-02";"06:33"
"The Kinks";"Low Budget";"2020-04-02";"06:30"
"Razorlight";"Wire To Wire";"2020-04-02";"06:23"
"Mini Mansions";"Hey Lover (Feat. Alison Mosshart)";"2020-04-02";"06:14"
"Animal Triste";"Shake Shake Shake";"2020-04-02";"06:11"
"Beastie Boys";"Sure Shot";"2020-04-02";"06:08"
"Martina Topley Bird";"Baby Blue";"2020-04-02";"05:58"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-04-02";"05:55"
"Courtney Barnett";"Need A Little Time";"2020-04-02";"05:51"
"The Pogues";"Fairytale Of New York (Feat. Kirsty Maccoll)";"2020-04-02";"05:43"
"King Krule";"Cellular";"2020-04-02";"05:40"
"David Bowie";"Valentine's Day";"2020-04-02";"05:34"
"Iggy Pop";"Nightclubbing";"2020-04-02";"05:30"
"Love Fame Tragedy";"Riding A Wave";"2020-04-02";"05:27"
"Johnny Cash";"The Man Comes Around";"2020-04-02";"05:23"
"Ezra Furman";"Love You So Bad";"2020-04-02";"05:16"
"Jehnny Beth";"Flower";"2020-04-02";"05:12"
"Bjork";"Violently Happy";"2020-04-02";"05:08"
"Asgeir";"Until Daybreak";"2020-04-02";"04:55"
"John Butler Trio";"Home";"2020-04-02";"04:52"
"Fun Lovin' Criminals";"Scooby Snacks";"2020-04-02";"04:46"
"The Districts";"Hey Jo";"2020-04-02";"04:42"
"The National";"Day I Die";"2020-04-02";"04:34"
"Pierre Henry";"Psyche Rock";"2020-04-02";"04:32"
"Hinds";"Riding Solo";"2020-04-02";"04:28"
"Arcade Fire";"The Suburbs";"2020-04-02";"04:23"
"Jack White";"Connected By Love";"2020-04-02";"04:15"
"The Slow Readers Club";"All I Hear";"2020-04-02";"04:11"
"Primal Scream";"Rocks";"2020-04-02";"04:08"
"R.e.m.";"We All Go Back To Where We Belong";"2020-04-02";"03:57"
"The Big Moon";"Your Light";"2020-04-02";"03:52"
"Softer Still";"A Sadder Sound";"2020-04-02";"03:49"
"Daft Punk";"Around The World";"2020-04-02";"03:42"
"Lee-Ann Curren";"White Lies";"2020-04-02";"03:38"
